Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    EST,     .,    .,     ., 1975, 1975, 36,     1,   ACY,       1,0.03013,1.91462,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1975, 1975, 37,     1,   ACY,       1,0.02449,1.94475,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1975, 1975, 38,     1,   ACY,       1,0.01949,1.96924,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1975, 1975, 39,     1,   ACY,       1,0.01513,1.98873,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1975, 1975, 40,     1,   ACY,       1,0.01143,2.00386,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1975, 1975, 41,     1,   ACY,       1,0.00839,2.01529,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1975, 1975, 42,     1,   ACY,       1,0.00596,2.02368,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1975, 1975, 43,     1,   ACY,       1,0.00409,2.02964,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1975, 1975, 44,     1,   ACY,       1,0.00271,2.03373,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1975, 1975, 45,     1,   ACY,       1,0.00172,2.03644,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1975, 1975, 46,     1,   ACY,       1,0.00105,2.03816,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1975, 1975, 47,     1,   ACY,       1,0.00061,2.03921,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1975, 1975, 48,     1,   ACY,       1,0.00034,2.03982,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1975, 1975, 49,     1,   ACY,       1,0.00013,2.04016,       ODE,  estimate,    EST_01,   .,    2
    EST,     .,    .,     ., 1975, 1975, 50,    99,   ACY,       1,0.00005,2.04029,       ODE,  estimate,    EST_01,   .,    2
    EST,     .,    .,     ., 1976, 1976, 14,   -99,   ACY,       1,0.00001,0.00000,       ODE,  estimate,    EST_01,   .,    2
    EST,     .,    .,     ., 1976, 1976, 15,     1,   ACY,       1,0.00012,0.00001,       ODE,  estimate,    EST_01,   .,    2
    EST,     .,    .,     ., 1976, 1976, 16,     1,   ACY,       1,0.00283,0.00013,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 17,     1,   ACY,       1,0.01847,0.00296,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 18,     1,   ACY,       1,0.05632,0.02143,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 19,     1,   ACY,       1,0.10662,0.07775,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 20,     1,   ACY,       1,0.14976,0.18437,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 21,     1,   ACY,       1,0.17450,0.33413,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 22,     1,   ACY,       1,0.18091,0.50863,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 23,     1,   ACY,       1,0.17447,0.68954,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 24,     1,   ACY,       1,0.16106,0.86401,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 25,     1,   ACY,       1,0.14499,1.02507,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 26,     1,   ACY,       1,0.12879,1.17006,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 27,     1,   ACY,       1,0.11370,1.29885,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 28,     1,   ACY,       1,0.10018,1.41255,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 29,     1,   ACY,       1,0.08823,1.51273,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 30,     1,   ACY,       1,0.07765,1.60096,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 31,     1,   ACY,       1,0.06818,1.67861,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 32,     1,   ACY,       1,0.05957,1.74679,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 33,     1,   ACY,       1,0.05161,1.80636,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 34,     1,   ACY,       1,0.04419,1.85797,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 35,     1,   ACY,       1,0.03723,1.90216,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 36,     1,   ACY,       1,0.03076,1.93939,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 37,     1,   ACY,       1,0.02483,1.97015,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 38,     1,   ACY,       1,0.01951,1.99498,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 39,     1,   ACY,       1,0.01487,2.01449,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 40,     1,   ACY,       1,0.01096,2.02936,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 41,     1,   ACY,       1,0.00779,2.04032,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 42,     1,   ACY,       1,0.00533,2.04811,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 43,     1,   ACY,       1,0.00349,2.05344,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 44,     1,   ACY,       1,0.00219,2.05693,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 45,     1,   ACY,       1,0.00131,2.05912,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 46,     1,   ACY,       1,0.00074,2.06043,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 47,     1,   ACY,       1,0.00040,2.06117,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 48,     1,   ACY,       1,0.00020,2.06157,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1976, 1976, 49,     1,   ACY,       1,0.00007,2.06177,       ODE,  estimate,    EST_01,   .,    2
    EST,     .,    .,     ., 1976, 1976, 50,    99,   ACY,       1,0.00003,2.06184,       ODE,  estimate,    EST_01,   .,    2
    EST,     .,    .,     ., 1977, 1977, 14,   -99,   ACY,       1,0.00001,0.00000,       ODE,  estimate,    EST_01,   .,    2
    EST,     .,    .,     ., 1977, 1977, 15,     1,   ACY,       1,0.00016,0.00001,       ODE,  estimate,    EST_01,   .,    2
    EST,     .,    .,     ., 1977, 1977, 16,     1,   ACY,       1,0.00336,0.00017,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 17,     1,   ACY,       1,0.02039,0.00353,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 18,     1,   ACY,       1,0.05943,0.02392,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 19,     1,   ACY,       1,0.10942,0.08335,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 20,     1,   ACY,       1,0.15110,0.19277,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 21,     1,   ACY,       1,0.17430,0.34387,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 22,     1,   ACY,       1,0.17970,0.51817,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 23,     1,   ACY,       1,0.17288,0.69787,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 24,     1,   ACY,       1,0.15954,0.87075,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 25,     1,   ACY,       1,0.14376,1.03029,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 26,     1,   ACY,       1,0.12793,1.17405,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 27,     1,   ACY,       1,0.11323,1.30198,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 28,     1,   ACY,       1,0.10003,1.41521,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 29,     1,   ACY,       1,0.08832,1.51524,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 30,     1,   ACY,       1,0.07790,1.60356,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 31,     1,   ACY,       1,0.06851,1.68146,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 32,     1,   ACY,       1,0.05989,1.74997,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 33,     1,   ACY,       1,0.05187,1.80986,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 34,     1,   ACY,       1,0.04433,1.86173,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 35,     1,   ACY,       1,0.03724,1.90606,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 36,     1,   ACY,       1,0.03063,1.94330,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 37,     1,   ACY,       1,0.02458,1.97393,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 38,     1,   ACY,       1,0.01917,1.99851,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 39,     1,   ACY,       1,0.01449,2.01768,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 40,     1,   ACY,       1,0.01057,2.03217,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 41,     1,   ACY,       1,0.00743,2.04274,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 42,     1,   ACY,       1,0.00501,2.05017,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 43,     1,   ACY,       1,0.00323,2.05518,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 44,     1,   ACY,       1,0.00199,2.05841,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 45,     1,   ACY,       1,0.00117,2.06040,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 46,     1,   ACY,       1,0.00065,2.06157,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 47,     1,   ACY,       1,0.00034,2.06222,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 48,     1,   ACY,       1,0.00017,2.06256,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1977, 1977, 49,     1,   ACY,       1,0.00006,2.06273,       ODE,  estimate,    EST_01,   .,    2
    EST,     .,    .,     ., 1977, 1977, 50,    99,   ACY,       1,0.00002,2.06279,       ODE,  estimate,    EST_01,   .,    2
    EST,     .,    .,     ., 1978, 1978, 14,   -99,   ACY,       1,0.00002,0.00000,       ODE,  estimate,    EST_01,   .,    2
    EST,     .,    .,     ., 1978, 1978, 15,     1,   ACY,       1,0.00024,0.00002,       ODE,  estimate,    EST_01,   .,    2
    EST,     .,    .,     ., 1978, 1978, 16,     1,   ACY,       1,0.00404,0.00026,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 17,     1,   ACY,       1,0.02203,0.00430,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 18,     1,   ACY,       1,0.06104,0.02633,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 19,     1,   ACY,       1,0.10995,0.08737,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 20,     1,   ACY,       1,0.15068,0.19732,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 21,     1,   ACY,       1,0.17358,0.34800,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 22,     1,   ACY,       1,0.17906,0.52158,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 23,     1,   ACY,       1,0.17231,0.70064,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 24,     1,   ACY,       1,0.15882,0.87295,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 25,     1,   ACY,       1,0.14265,1.03177,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 26,     1,   ACY,       1,0.12627,1.17442,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 27,     1,   ACY,       1,0.11091,1.30069,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 28,     1,   ACY,       1,0.09707,1.41160,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 29,     1,   ACY,       1,0.08479,1.50867,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 30,     1,   ACY,       1,0.07395,1.59346,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 31,     1,   ACY,       1,0.06432,1.66741,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 32,     1,   ACY,       1,0.05567,1.73173,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 33,     1,   ACY,       1,0.04783,1.78740,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 34,     1,   ACY,       1,0.04067,1.83523,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 35,     1,   ACY,       1,0.03411,1.87590,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 36,     1,   ACY,       1,0.02813,1.91001,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 37,     1,   ACY,       1,0.02274,1.93814,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 38,     1,   ACY,       1,0.01795,1.96088,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 39,     1,   ACY,       1,0.01381,1.97883,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 40,     1,   ACY,       1,0.01032,1.99264,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 41,     1,   ACY,       1,0.00747,2.00296,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 42,     1,   ACY,       1,0.00522,2.01043,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 43,     1,   ACY,       1,0.00352,2.01565,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 44,     1,   ACY,       1,0.00228,2.01917,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 45,     1,   ACY,       1,0.00141,2.02145,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 46,     1,   ACY,       1,0.00084,2.02286,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 47,     1,   ACY,       1,0.00048,2.02370,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 48,     1,   ACY,       1,0.00026,2.02418,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1978, 1978, 49,     1,   ACY,       1,0.00009,2.02444,       ODE,  estimate,    EST_01,   .,    2
    EST,     .,    .,     ., 1978, 1978, 50,    99,   ACY,       1,0.00004,2.02453,       ODE,  estimate,    EST_01,   .,    2
    EST,     .,    .,     ., 1979, 1979, 14,   -99,   ACY,       1,0.00003,0.00000,       ODE,  estimate,    EST_01,   .,    2
    EST,     .,    .,     ., 1979, 1979, 15,     1,   ACY,       1,0.00048,0.00003,       ODE,  estimate,    EST_01,   .,    2
    EST,     .,    .,     ., 1979, 1979, 16,     1,   ACY,       1,0.00583,0.00051,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1979, 1979, 17,     1,   ACY,       1,0.02658,0.00634,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1979, 1979, 18,     1,   ACY,       1,0.06655,0.03292,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1979, 1979, 19,     1,   ACY,       1,0.11343,0.09947,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1979, 1979, 20,     1,   ACY,       1,0.15106,0.21290,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1979, 1979, 21,     1,   ACY,       1,0.17162,0.36396,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1979, 1979, 22,     1,   ACY,       1,0.17607,0.53558,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1979, 1979, 23,     1,   ACY,       1,0.16923,0.71165,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1979, 1979, 24,     1,   ACY,       1,0.15611,0.88088,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1979, 1979, 25,     1,   ACY,       1,0.14042,1.03699,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1979, 1979, 26,     1,   ACY,       1,0.12445,1.17741,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1979, 1979, 27,     1,   ACY,       1,0.10938,1.30186,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1979, 1979, 28,     1,   ACY,       1,0.09569,1.41124,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1979, 1979, 29,     1,   ACY,       1,0.08348,1.50693,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1979, 1979, 30,     1,   ACY,       1,0.07263,1.59041,       ODE,  estimate,    EST_01,   .,    0
    EST,     .,    .,     ., 1979, 1979, 31,     1,   ACY,       1,0.06298,1.66304,       ODE,  estimate,    EST_01,   .,    0
